id,system,orca_index,fodft_status,fragment_a_alpha_somo_index,fragment_b_alpha_somo_index_local,fragment_b_alpha_somo_index_merged,projected_block_first,projected_block_second,h_aa_hartree,h_bb_hartree,h_ab_hartree,raw_fragment_somo_overlap_s_ab,fragment_somo_a_norm,fragment_somo_b_norm,lowdin_corrected_t_fo_hartree,target_fodft_coupling_abs_ev,target_fodft_coupling_abs_mev,site_energy_mismatch_abs_ev,generalized_two_state_splitting_ev,half_generalized_splitting_ev,block_eigenvalue_low_ev,block_eigenvalue_high_ev,case_archive_dir,split_method,projection_fragment_order
fluorenyl_217,fluorenyl,217,OK,43,43,87,43,44,-0.234173,-0.232228,-0.008484,0.017094416605851828,1.0000000000000027,0.9999999999999998,-0.004498888161262484,0.1224209834336162,122.4209834336162,0.05292614624844672,0.2504986716386894,0.1252493358193447,-6.578069,-6.113334,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_217,equal_contiguous_halves,A_then_B
fluorenyl_218,fluorenyl,218,OK,43,43,87,43,44,-0.237295,-0.228196,0.010117,-0.020286635853331462,1.0000000000000013,1.000000000000002,0.00539759816353735,0.14687612842865033,146.87612842865033,0.2475964034522447,0.3842129712850846,0.1921064856425423,-6.635188,-6.03147,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_218,equal_contiguous_halves,A_then_B
fluorenyl_219,fluorenyl,219,OK,43,43,87,43,44,-0.243013,-0.227794,0.000581,-0.0013403058008017062,1.0000000000000004,1.000000000000001,0.00026548780034847425,0.00722429107888008,7.22429107888008,0.4141300872776916,0.41438243062206237,0.20719121531103118,-6.613314,-6.19799,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_219,equal_contiguous_halves,A_then_B
fluorenyl_220,fluorenyl,220,OK,43,43,87,43,44,-0.227822,-0.242934,0.001873,-0.003205292485055665,1.0000000000000033,0.9999999999999996,0.0011185561573865777,0.030437463636474305,30.437463636474305,0.41121846894937103,0.415701964532667,0.2078509822663335,-6.6168,-6.193132,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_220,equal_contiguous_halves,A_then_B
fluorenyl_221,fluorenyl,221,OK,43,43,87,43,44,-0.228522,-0.242742,-0.00092,0.0016179037139322273,0.999999999999998,1.0000000000000007,-0.0005387715223737539,0.014660719993651183,14.660719993651183,0.3869459124179496,0.38805576649306106,0.19402788324653053,-6.60697,-6.216783,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_221,equal_contiguous_halves,A_then_B
fluorenyl_222,fluorenyl,222,OK,43,43,87,43,44,-0.228346,-0.239288,-0.002805,0.005510750679425594,1.0000000000000044,0.9999999999999951,-0.00151653886320669,0.0412671247637688,41.2671247637688,0.29774698830360086,0.30897874316243656,0.15448937158121828,-6.529787,-6.1952,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_222,equal_contiguous_halves,A_then_B
fluorenyl_223,fluorenyl,223,OK,43,43,87,43,44,-0.22832,-0.243059,0.000182,-0.00045526365921821476,1.0000000000000047,1.0000000000000007,7.469915127320811e-05,0.002032667457542752,2.032667457542752,0.40106862187961717,0.4010892665532617,0.20054463327663086,-6.614039,-6.212854,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_223,equal_contiguous_halves,A_then_B
fluorenyl_224,fluorenyl,224,OK,43,43,87,43,44,-0.229245,-0.235541,0.00565,-0.011978488936216537,1.0000000000000018,0.9999999999999969,0.0028666943459826665,0.0780067270977243,78.0067270977243,0.17132288780474034,0.2317238482787712,0.1158619241393856,-6.499734,-6.147729,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_224,equal_contiguous_halves,A_then_B
fluorenyl_225,fluorenyl,225,OK,43,43,87,43,44,-0.228028,-0.242565,-0.000154,0.0002885707909174692,1.0000000000000018,1.0000000000000044,-8.610031006472756e-05,0.0023429087930706295,2.3429087930706296,0.3955719218579274,0.3955996906964895,0.19779984534824474,-6.600574,-6.20492,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_225,equal_contiguous_halves,A_then_B
fluorenyl_226,fluorenyl,226,OK,43,43,87,43,44,-0.243613,-0.227338,-0.001487,0.002564413725531899,0.9999999999999999,1.0000000000000002,-0.0008831492035549866,0.024031714090771417,24.031714090771416,0.44286531115345423,0.4454672454306917,0.22273362271534586,-6.632717,-6.182522,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_226,equal_contiguous_halves,A_then_B
fluorenyl_227,fluorenyl,227,OK,43,43,87,43,44,-0.225959,-0.242524,-0.003662,0.007637538315739967,0.9999999999999981,0.9999999999999974,-0.001873080829148647,0.05096912591191929,50.969125911919285,0.4507566131647911,0.46215233870556544,0.23107616935278272,-6.620463,-6.127621,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_227,equal_contiguous_halves,A_then_B
fluorenyl_228,fluorenyl,228,OK,43,43,87,43,44,-0.232038,-0.237344,0.003185,-0.006469577768396229,0.9999999999999993,0.9999999999999983,0.0016667180851703,0.04535370957874256,45.35370957874256,0.14438361542121247,0.17051491686517667,0.08525745843258833,-6.499064,-6.273462,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_228,equal_contiguous_halves,A_then_B
fluorenyl_229,fluorenyl,229,OK,43,43,87,43,44,-0.226057,-0.243786,0.002746,-0.005453383460261571,1.0000000000000002,1.0000000000000027,0.001464926543463665,0.03986268199618991,39.86268199618991,0.4824306667551211,0.4889809849287098,0.2444904924643549,-6.645068,-6.140018,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_229,equal_contiguous_halves,A_then_B
fluorenyl_230,fluorenyl,230,OK,43,43,87,43,44,-0.228837,-0.241444,-0.004038,0.007677773598877038,0.9999999999999966,1.0000000000000016,-0.0022327760952216722,0.0607569327278858,60.7569327278858,0.34305394640317016,0.36394857800121166,0.18197428900060583,-6.602213,-6.194784,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_230,equal_contiguous_halves,A_then_B
fluorenyl_231,fluorenyl,231,OK,43,43,87,43,44,-0.239554,-0.231293,0.002613,-0.004893657733820343,0.9999999999999968,0.9999999999999986,0.0014609529552367928,0.039754555152165985,39.754555152165985,0.2247932617781066,0.23844269610544136,0.11922134805272068,-6.539203,-6.273205,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_231,equal_contiguous_halves,A_then_B
fluorenyl_232,fluorenyl,232,OK,43,43,87,43,44,-0.244099,-0.225706,-0.004648,0.008973709184164002,1.0000000000000016,0.9999999999999984,-0.0025402578388695903,0.06912393721787917,69.12393721787917,0.5004990272224579,0.5192609408868962,0.2596304704434481,-6.672421,-6.111636,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_232,equal_contiguous_halves,A_then_B
fluorenyl_233,fluorenyl,233,OK,43,43,87,43,44,-0.228213,-0.24234,0.001709,-0.003107459923562324,1.000000000000003,0.9999999999999953,0.0009778971481692385,0.026609937007683306,26.609937007683307,0.3844152534970725,0.38808358518086006,0.19404179259043003,-6.599957,-6.204443,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_233,equal_contiguous_halves,A_then_B
fluorenyl_234,fluorenyl,234,OK,43,43,87,43,44,-0.241836,-0.227779,0.000229,-0.00018814053284627635,1.0000000000000004,1.0000000000000013,0.0001848231983758589,0.005029295438224358,5.029295438224358,0.38251045645985293,0.3826426919864237,0.19132134599321185,-6.580793,-6.198078,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_234,equal_contiguous_halves,A_then_B
fluorenyl_235,fluorenyl,235,OK,43,43,87,43,44,-0.228471,-0.242184,-1.8e-05,-1.3309416763894728e-05,1.0000000000000016,0.9999999999999973,-2.1132071777248784e-05,0.0005750329673086587,0.5750329673086587,0.3731497395912335,0.3731515119000698,0.1865757559500349,-6.590164,-6.217006,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_235,equal_contiguous_halves,A_then_B
fluorenyl_236,fluorenyl,236,OK,43,43,87,43,44,-0.24156,-0.22885,0.002432,-0.005011300505281482,1.0000000000000004,0.9999999999999998,0.0012533485401635455,0.03410535122723544,34.10535122723544,0.34585671918650746,0.3525231540843518,0.1762615770421759,-6.585423,-6.215108,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_236,equal_contiguous_halves,A_then_B
fluorenyl_237,fluorenyl,237,OK,43,43,87,43,44,-0.243177,-0.228066,0.001816,-0.003440570814702214,0.9999999999999991,0.9999999999999963,0.0010053394445169947,0.027356679933078963,27.35667993307896,0.411191257563125,0.41481779558782345,0.20740889779391172,-6.62305,-6.200137,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_237,equal_contiguous_halves,A_then_B
fluorenyl_238,fluorenyl,238,OK,43,43,87,43,44,-0.240611,-0.23123,0.002651,-0.005113467142024202,0.9999999999999964,1.0000000000000036,0.0014446660495923728,0.03931136587192371,39.311365871923705,0.2552700143736134,0.26710675408255874,0.13355337704127937,-6.56634,-6.273129,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_238,equal_contiguous_halves,A_then_B
fluorenyl_239,fluorenyl,239,OK,43,43,87,43,44,-0.233527,-0.242336,-0.001296,0.002477545185528134,1.0000000000000053,1.0000000000000009,-0.0007065182944614068,0.019225342200446024,19.225342200446025,0.23970510144090784,0.2427701453712615,0.12138507268563074,-6.59939,-6.349524,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_239,equal_contiguous_halves,A_then_B
fluorenyl_240,fluorenyl,240,OK,43,43,87,43,44,-0.243165,-0.227331,0.003945,-0.007349664745162574,1.0000000000000044,1.0000000000000004,0.0022161257777634593,0.06030385450841205,60.30385450841205,0.43086508981897365,0.44743823452857023,0.22371911726428512,-6.642121,-6.160729,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_240,equal_contiguous_halves,A_then_B
fluorenyl_241,fluorenyl,241,OK,43,43,87,43,44,-0.229026,-0.238342,0.011444,-0.023221508901109092,0.9999999999999961,1.0000000000000049,0.006020751534833098,0.1638329955054685,163.83299550546852,0.253501274267624,0.41432181869037416,0.20716090934518708,-6.695093,-6.022638,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_241,equal_contiguous_halves,A_then_B
fluorenyl_242,fluorenyl,242,OK,43,43,87,43,44,-0.232746,-0.239647,0.003498,-0.007254557449618833,0.9999999999999996,1.000000000000002,0.0017845928419807121,0.048561245114962584,48.56124511496258,0.18778577648356293,0.2114193272251283,0.10570966361256415,-6.560924,-6.29354,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_242,equal_contiguous_halves,A_then_B
fluorenyl_243,fluorenyl,243,OK,43,43,87,43,44,-0.242822,-0.227232,0.000283,-0.0003957264337484172,1.000000000000002,0.9999999999999989,0.0001899936332083017,0.00516999013750967,5.16999013750967,0.4242255115749535,0.4243515382862221,0.21217576914311104,-6.607668,-6.183163,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_243,equal_contiguous_halves,A_then_B
fluorenyl_244,fluorenyl,244,OK,43,43,87,43,44,-0.244572,-0.228229,0.006404,-0.012499433248479986,1.0000000000000024,1.0000000000000002,0.0034496666918868266,0.09387021277285211,93.87021277285211,0.4447156854181825,0.4827519157378881,0.24137595786894406,-6.715287,-6.150271,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_244,equal_contiguous_halves,A_then_B
fluorenyl_245,fluorenyl,245,OK,43,43,87,43,44,-0.241916,-0.227879,-0.000332,0.00057424963014396,1.0000000000000038,0.9999999999999968,-0.00019711026250285925,0.005363643486013388,5.363643486013388,0.38196622873493336,0.38211689663182097,0.19105844831591048,-6.58308,-6.200685,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_245,equal_contiguous_halves,A_then_B
fluorenyl_246,fluorenyl,246,OK,43,43,87,43,44,-0.240474,-0.230238,-0.002413,0.004620434322651778,0.9999999999999982,1.0000000000000044,-0.0013255813586167144,0.036070906349800945,36.07090634980094,0.278535749613933,0.28772949317720864,0.14386474658860432,-6.55832,-6.250395,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_246,equal_contiguous_halves,A_then_B
fluorenyl_247,fluorenyl,247,OK,43,43,87,43,44,-0.229606,-0.241619,0.001388,-0.0025700771893297403,1.0000000000000009,1.000000000000002,0.0007824628566284174,0.021291899014855,21.291899014854998,0.32689038297305373,0.329653466785773,0.1648267333928865,-6.579104,-6.243587,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_247,equal_contiguous_halves,A_then_B
fluorenyl_248,fluorenyl,248,OK,43,43,87,43,44,-0.242564,-0.227596,-0.005714,0.011313289401268894,0.9999999999999981,1.0000000000000024,-0.003054862921034571,0.08312705487281885,83.12705487281885,0.40730002932994863,0.439948836103094,0.219974418051547,-6.653087,-6.140639,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_248,equal_contiguous_halves,A_then_B
fluorenyl_249,fluorenyl,249,OK,43,43,87,43,44,-0.229384,-0.243067,0.001891,-0.0036157372482328106,0.9999999999999959,0.9999999999999983,0.0010368842164312918,0.028215056905680498,28.2150569056805,0.3723333980038538,0.37658774469286166,0.18829387234643083,-6.621171,-6.234867,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_249,equal_contiguous_halves,A_then_B
fluorenyl_250,fluorenyl,250,OK,43,43,87,43,44,-0.229918,-0.242092,-0.001772,0.0032772667062974273,0.9999999999999987,0.9999999999999972,-0.0009985593959845652,0.02717218541369648,27.172185413696482,0.33127141615865763,0.3357011177894286,0.1678505588947143,-6.594534,-6.249506,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_250,equal_contiguous_halves,A_then_B
fluorenyl_251,fluorenyl,251,OK,43,43,87,43,44,-0.242215,-0.228171,0.005199,-0.010858624704560598,1.0000000000000036,1.0000000000000024,0.0026454394029072625,0.07198607338286539,71.98607338286538,0.38215670843865546,0.4083980299398818,0.2041990149699409,-6.637679,-6.162166,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_251,equal_contiguous_halves,A_then_B
fluorenyl_252,fluorenyl,252,OK,43,43,87,43,44,-0.244901,-0.227625,0.00264,-0.004916114766278412,1.0000000000000053,1.0000000000000022,0.0014785397105951247,0.040233115145035254,40.233115145035256,0.47010390878568903,0.47694637069019435,0.23847318534509718,-6.674815,-6.183255,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_252,equal_contiguous_halves,A_then_B
fluorenyl_253,fluorenyl,253,OK,43,43,87,43,44,-0.24137,-0.2308,-0.000926,0.001846526819944258,0.9999999999999974,1.0000000000000016,-0.000490064386667032,0.013335331310999819,13.335331310999818,0.28762435262009306,0.2888587449593406,0.1444293724796703,-6.570209,-6.278205,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_253,equal_contiguous_halves,A_then_B
fluorenyl_254,fluorenyl,254,OK,43,43,87,43,44,-0.231277,-0.23962,-0.004052,0.008397584407760249,0.999999999999997,0.9999999999999984,-0.0020749476716838606,0.056462202534403025,56.462202534403026,0.2270245954502776,0.25356601317750505,0.12678300658875252,-6.565128,-6.248628,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_254,equal_contiguous_halves,A_then_B
fluorenyl_255,fluorenyl,255,OK,43,43,87,43,44,-0.230378,-0.240471,-0.00087,0.0014793138138721037,1.0000000000000002,0.9999999999999997,-0.0005217344267737005,0.014197117004768308,14.197117004768307,0.2746445213807566,0.27610869366552787,0.13805434683276394,-6.545583,-6.266885,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_255,equal_contiguous_halves,A_then_B
fluorenyl_256,fluorenyl,256,OK,43,43,87,43,44,-0.242146,-0.228061,-0.002044,0.0037712467290005537,0.9999999999999994,0.9999999999999944,-0.0011573831553010564,0.031494000073497355,31.494000073497354,0.3832723752747406,0.3884163887693107,0.19420819438465536,-6.597028,-6.197957,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_256,equal_contiguous_halves,A_then_B
fluorenyl_257,fluorenyl,257,OK,43,43,87,43,44,-0.23121,-0.237188,-0.001725,0.003596615915054637,1.0000000000000049,0.9999999999999951,-0.0008826875674440558,0.024019152332251784,24.019152332251785,0.16266966697851656,0.16961556995139157,0.08480778497569579,-6.466775,-6.27897,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_257,equal_contiguous_halves,A_then_B
fluorenyl_258,fluorenyl,258,OK,43,43,87,43,44,-0.229719,-0.240899,-0.000799,0.0012617061502720646,0.999999999999995,1.0000000000000029,-0.0005021099867957287,0.013663108788666509,13.66310878866651,0.3042232982301457,0.3054483339073541,0.15272416695367705,-6.55673,-6.24942,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_258,equal_contiguous_halves,A_then_B
fluorenyl_259,fluorenyl,259,OK,43,43,87,43,44,-0.228477,-0.237349,-0.005681,0.011898396537504727,0.9999999999999994,0.9999999999999938,-0.0029101207584110284,0.07918841997959002,79.18841997959002,0.2414194187744053,0.2887469681992199,0.14437348409960996,-6.534017,-6.14177,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_259,equal_contiguous_halves,A_then_B
fluorenyl_260,fluorenyl,260,OK,43,43,87,43,44,-0.229492,-0.242326,-0.001724,0.0030715279143088284,0.9999999999999961,1.0000000000000004,-0.0009994083499652525,0.027195286628370032,27.19528662837003,0.34923093108101033,0.35344268038845045,0.17672134019422522,-6.600231,-6.238604,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_260,equal_contiguous_halves,A_then_B
fluorenyl_261,fluorenyl,261,OK,43,43,87,43,44,-0.242627,-0.227591,-0.004291,0.008430643756502713,1.0000000000000024,0.9999999999999999,-0.0023090438940885387,0.06283228526098343,62.83228526098343,0.40915040359467614,0.4280274947491309,0.21401374737456544,-6.633202,-6.162101,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_261,equal_contiguous_halves,A_then_B
fluorenyl_262,fluorenyl,262,OK,43,43,87,43,44,-0.24009,-0.231087,0.000622,-0.00166207687842119,0.9999999999999963,1.0000000000000016,0.00023043443790310056,0.006270440494158406,6.270440494158406,0.24498411037263026,0.24530522584937062,0.12265261292468531,-6.534339,-6.287021,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_262,equal_contiguous_halves,A_then_B
fluorenyl_263,fluorenyl,263,OK,43,43,87,43,44,-0.241976,-0.227901,-0.000205,0.0003062190156342981,1.0000000000000002,0.9999999999999998,-0.00013305737627220302,0.003620675658620675,3.620675658620675,0.3830002614122812,0.3830687290367327,0.19153436451836636,-6.584569,-6.201431,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_263,equal_contiguous_halves,A_then_B
fluorenyl_264,fluorenyl,264,OK,43,43,87,43,44,-0.229513,-0.243669,-0.00202,0.0038331412930917583,0.9999999999999984,1.0000000000000004,-0.001113129623508711,0.03028980012714674,30.28980012714674,0.38520438369820614,0.38994164358018363,0.19497082179009181,-6.638258,-6.237664,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_264,equal_contiguous_halves,A_then_B
fluorenyl_265,fluorenyl,265,OK,43,43,87,43,44,-0.232764,-0.242283,-0.000474,0.000819059655001263,1.0000000000000022,0.9999999999999967,-0.00027945427150964197,0.007604338120140068,7.604338120140068,0.25902518567555977,0.25947137733839926,0.12973568866919963,-6.593486,-6.333181,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_265,equal_contiguous_halves,A_then_B
fluorenyl_266,fluorenyl,266,OK,43,43,87,43,44,-0.238321,-0.233155,0.001483,-0.0024112153163520543,1.0000000000000022,1.0000000000000004,0.0009145902411442392,0.024887268308587198,24.8872683085872,0.1405740213467741,0.14912637212685434,0.07456318606342717,-6.4958,-6.333714,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_266,equal_contiguous_halves,A_then_B
fluorenyl_267,fluorenyl,267,OK,43,43,87,43,44,-0.241732,-0.228194,-0.003711,0.007615772351195654,1.0000000000000104,0.9999999999999959,-0.0019216867388547796,0.05229176009477048,52.29176009477048,0.3683877469981854,0.38295576303466167,0.19147788151733083,-6.603713,-6.183624,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_267,equal_contiguous_halves,A_then_B
fluorenyl_268,fluorenyl,268,OK,43,43,87,43,44,-0.230119,-0.232841,-0.002535,0.004999591928766986,1.000000000000004,0.9999999999999997,-0.0013777288979295802,0.03748991318382118,37.48991318382118,0.07406939336157939,0.10539633073786046,0.05269816536893023,-6.377178,-6.220607,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_268,equal_contiguous_halves,A_then_B
fluorenyl_269,fluorenyl,269,OK,43,43,87,43,44,-0.243151,-0.22776,-0.003538,0.007024686561007335,0.9999999999999984,0.9999999999999988,-0.0018840918862498691,0.051268752039677276,51.268752039677274,0.4188104457120017,0.4311899639865017,0.21559498199325086,-6.637528,-6.176606,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_269,equal_contiguous_halves,A_then_B
fluorenyl_270,fluorenyl,270,OK,43,43,87,43,44,-0.228491,-0.242229,0.000268,-0.0007245599834192722,0.9999999999999979,0.9999999999999951,9.746761347168662e-05,0.002652228876652728,2.6522288766527278,0.37383002424738315,0.37386775424906143,0.18693387712453072,-6.591516,-6.217407,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_270,equal_contiguous_halves,A_then_B
fluorenyl_271,fluorenyl,271,OK,43,43,87,43,44,-0.232051,-0.231824,-0.007332,0.015417289676730471,1.0000000000000018,0.9999999999999974,-0.003757045398322589,0.1022344134774678,102.2344134774678,0.006176984677839411,0.20456213092204295,0.10228106546102148,-6.510871,-6.111802,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_271,equal_contiguous_halves,A_then_B
fluorenyl_272,fluorenyl,272,OK,43,43,87,43,44,-0.24192,-0.227681,-0.003629,0.006904348700397703,1.0000000000000053,0.9999999999999992,-0.002007951192067795,0.0546391354504488,54.639135450448805,0.38746292875662314,0.4025871564972475,0.20129357824862376,-6.606678,-6.171796,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_272,equal_contiguous_halves,A_then_B
fluorenyl_273,fluorenyl,273,OK,43,43,87,43,44,-0.242717,-0.226359,-0.003301,0.006466483620019731,0.9999999999999971,0.9999999999999986,-0.0017844384817552747,0.04855704475924719,48.557044759247184,0.4451238562118712,0.45560364266002035,0.22780182133001017,-6.622098,-6.142091,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_273,equal_contiguous_halves,A_then_B
fluorenyl_274,fluorenyl,274,OK,43,43,87,43,44,-0.240088,-0.231282,-0.000947,0.0022796418134596497,1.0000000000000009,0.9999999999999973,-0.00040972474843873144,0.01114917838430659,11.14917838430659,0.23962346728217054,0.2406593467615623,0.12032967338078115,-6.535859,-6.29077,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_274,equal_contiguous_halves,A_then_B
fluorenyl_275,fluorenyl,275,OK,43,43,87,43,44,-0.242324,-0.22786,0.000838,-0.0016016258709535105,1.0000000000000009,1.0000000000000013,0.00046147175451564796,0.012557286153739054,12.557286153739053,0.3935854906619705,0.3943864571427455,0.19719322857137275,-6.595299,-6.199077,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_275,equal_contiguous_halves,A_then_B
fluorenyl_276,fluorenyl,276,OK,43,43,87,43,44,-0.242597,-0.227719,-0.003175,0.006148537048489749,1.0000000000000007,1.0000000000000007,-0.0017291876958410461,0.04705359428334072,47.05359428334072,0.40485100456780954,0.41565213267407164,0.20782606633703582,-6.619069,-6.178878,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_276,equal_contiguous_halves,A_then_B
fluorenyl_277,fluorenyl,277,OK,43,43,87,43,44,-0.227578,-0.242059,-0.002421,0.004596830260749748,0.9999999999999993,1.0000000000000013,-0.0013416075627222174,0.03650700157977283,36.50700157977283,0.3940480842281521,0.40075955195066554,0.20037977597533277,-6.597494,-6.182001,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/fluorenyl/orca_277,equal_contiguous_halves,A_then_B
